timestamp,agent.name,rule.description,rule.level,rule.id
"May 23, 2025 @ 19:11:32.336","RHEL7","Audit: Command: /usr/sbin/ls","3","80791"
"May 23, 2025 @ 19:11:06.579","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 19:06:34.635","RHEL7","VirusTotal: Alert - No records in VirusTotal database","8","2386"
"May 23, 2025 @ 19:05:47.816","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0cab4a083d57dc400 is being probed. [IP: 187.234.16.206] [Port: 80]","3","80305"
"May 23, 2025 @ 19:02:43.443","RHEL7","GitHub Organization.","3","91188"
"May 23, 2025 @ 19:01:43.765","RHEL7","Sample alert 3","8","3541"
"May 23, 2025 @ 18:56:46.877","RHEL7","sshd: insecure connection attempt (scan).","6","5706"
"May 23, 2025 @ 18:56:37.567","RHEL7","sshd: Possible breakin attempt (high number of reverse lookup errors).","10","5703"
"May 23, 2025 @ 18:54:38.233","RHEL7","Audit: Command: /usr/sbin/sh","3","80784"
"May 23, 2025 @ 18:54:35.425","RHEL7","File deleted.","7","553"
"May 23, 2025 @ 18:53:38.494","RHEL7","Docker: Container nginx_container received the action: kill","7","87924"
"May 23, 2025 @ 18:53:05.589","RHEL7","Docker: Network vagrant_default created","3","87930"
"May 23, 2025 @ 18:53:00.040","RHEL7","CVE-2019-19645 affects libsqlite3-0","5","23503"
"May 23, 2025 @ 18:51:55.108","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:51:45.127","RHEL7","VirusTotal: Alert - /var/opt/amazing-file - 36 engines detected this file","1","1871"
"May 23, 2025 @ 18:50:15.002","RHEL7","AWS Macie CRITICAL: S3 Bucket IAM policy grants global read rights - S3 Bucket uses IAM policy to grant read rights to Everyone. Your IAM policy contains a clause that effectively grants read access to any user. Please audit this bucket, and data contained within and confirm that this is intentional. If intentional, please use the alert whitelist feature to prevent future alerts","12","80355"
"May 23, 2025 @ 18:50:09.259","RHEL7","AWS GuardDuty: NETWORK_CONNECTION - Unusual outbound communication seen from EC2 instance i-0cab4a083d57dc400 on server port 5060.","6","80302"
"May 23, 2025 @ 18:50:08.285","RHEL7","Docker: Container test_container received the action: die","3","87928"
"May 23, 2025 @ 18:45:17.757","RHEL7","OpenSCAP: Install AIDE (not passed)","7","81530"
"May 23, 2025 @ 18:44:24.951","RHEL7","VirusTotal: Alert - /usr/share/sample/program - 65 engines detected this file","2","3047"
"May 23, 2025 @ 18:43:27.930","RHEL7","VirusTotal: Alert - /root/super-script - 55 engines detected this file","7","4057"
"May 23, 2025 @ 18:42:54.115","RHEL7","AWS GuardDuty: AWS_API_CALL - Unusual console login was seen for principal suricata.","6","80302"
"May 23, 2025 @ 18:40:42.604","RHEL7","syslog: Connection blocked by Tcp Wrappers.","5","2503"
"May 23, 2025 @ 18:40:24.655","RHEL7","Web server 400 error code.","5","31101"
"May 23, 2025 @ 18:39:52.952","RHEL7","Multiple web server 400 error codes from same source ip.","10","31151"
"May 23, 2025 @ 18:38:41.488","RHEL7","Logon Failure - Unknown user or bad password","5","60122"
"May 23, 2025 @ 18:38:17.762","RHEL7","Docker: Network bridge disconnected","4","87929"
"May 23, 2025 @ 18:37:41.614","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:37:09.997","RHEL7","CVE-2020-1927 affects apache2-bin","7","23504"
"May 23, 2025 @ 18:35:32.094","RHEL7","VirusTotal: Alert - /etc/data/file - 47 engines detected this file","15","592"
"May 23, 2025 @ 18:33:35.687","RHEL7","Apache: Attempt to access forbidden directory index.","5","30306"
"May 23, 2025 @ 18:33:29.535","RHEL7","Sample alert 3","10","4791"
"May 23, 2025 @ 18:33:02.141","RHEL7","Sample alert 3","12","1879"
"May 23, 2025 @ 18:30:55.780","RHEL7","Docker: Network bridge connected","3","87928"
"May 23, 2025 @ 18:29:23.691","RHEL7","Multiple web server 400 error codes from same source ip.","10","31151"
"May 23, 2025 @ 18:29:08.882","RHEL7","Audit: Command: /usr/sbin/ssh","3","80790"
"May 23, 2025 @ 18:28:54.760","RHEL7","Integrity checksum changed.","7","550"
"May 23, 2025 @ 18:28:48.342","RHEL7","sshd: Attempt to login using a non-existent user","5","5710"
"May 23, 2025 @ 18:28:14.096","RHEL7","Apache: Attempt to access forbidden directory index.","5","30306"
"May 23, 2025 @ 18:27:03.355","RHEL7","Sample alert 4","7","394"
"May 23, 2025 @ 18:26:59.749","RHEL7","sshd: Reverse lookup error (bad ISP or attack).","5","5702"
"May 23, 2025 @ 18:26:03.973","RHEL7","File """" is a positive match. Yara rule: ","14","4818"
"May 23, 2025 @ 18:25:33.995","RHEL7","Multiple web server 400 error codes from same source ip.","10","31151"
"May 23, 2025 @ 18:25:06.905","RHEL7","CVE-2018-7738 affects mount","10","23505"
"May 23, 2025 @ 18:24:35.967","RHEL7","Audit: Command: /usr/sbin/grep","3","80791"
"May 23, 2025 @ 18:19:28.454","RHEL7","Docker: Image or repository wazuh/wazuh-kibana pulled","3","87932"
"May 23, 2025 @ 18:17:21.055","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:15:15.779","RHEL7","CVE-2018-7738 affects mount","10","23505"
"May 23, 2025 @ 18:12:59.274","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0cab4a083d57dc400 is being probed. [IP: 70.24.101.214] [Port: 80]","3","80305"
"May 23, 2025 @ 18:11:49.794","RHEL7","xinetd: Excessive number connections to a service.","10","2301"
"May 23, 2025 @ 18:11:21.511","RHEL7","Microsoft Event log cleared.","9","593"
"May 23, 2025 @ 18:10:54.755","RHEL7","Maximum authentication attempts exceeded.","8","5758"
"May 23, 2025 @ 18:09:06.683","RHEL7","GitHub Dependency graph new repos disable.","12","91130"
"May 23, 2025 @ 18:08:47.132","RHEL7","sshd: Possible attack on the ssh server (or version gathering).","8","5701"
"May 23, 2025 @ 18:03:45.117","RHEL7","OpenSCAP: Limit Password Reuse (not passed)","7","81530"
"May 23, 2025 @ 18:01:31.557","RHEL7","Audit: Command: /usr/sbin/grep","3","80791"
"May 23, 2025 @ 17:59:56.051","RHEL7","AWS GuardDuty: AWS_API_CALL - Unusual console login was seen for principal Administrators.","6","80302"
"May 23, 2025 @ 17:59:29.716","RHEL7","GitHub Git clone.","3","91158"
"May 23, 2025 @ 17:58:58.921","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0b0b8b34a48c8f1c4 is being probed. [IP: 187.234.16.206] [Port: 80]","3","80305"
"May 23, 2025 @ 17:58:49.848","RHEL7","Postfix: Multiple attempts to send e-mail from black-listed IP address (blocked).","10","3356"
"May 23, 2025 @ 17:56:30.464","RHEL7","sshd: insecure connection attempt (scan).","6","5706"
"May 23, 2025 @ 17:54:43.631","RHEL7","VirusTotal: Alert - /usr/share/sample/program - 63 engines detected this file","8","410"
"May 23, 2025 @ 17:54:12.110","RHEL7","OpenSCAP: Set Password Strength Minimum Uppercase Characters (not passed)","7","81530"
"May 23, 2025 @ 17:53:13.063","RHEL7","Audit: Command: /usr/sbin/sh","3","80784"
"May 23, 2025 @ 17:53:11.593","RHEL7","sshd: insecure connection attempt (scan).","6","5706"
"May 23, 2025 @ 17:47:50.642","RHEL7","CVE-2017-18018 affects coreutils","7","23504"
"May 23, 2025 @ 17:47:03.286","RHEL7","PIX: Successful login.","3","4323"
"May 23, 2025 @ 17:45:18.889","RHEL7","OpenSCAP: Enable Smart Card Login (not passed)","7","81530"
"May 23, 2025 @ 17:43:35.429","RHEL7","AWS Macie CRITICAL: S3 Bucket IAM policy grants global read rights - S3 Bucket uses IAM policy to grant read rights to Everyone. Your IAM policy contains a clause that effectively grants read access to any user. Please audit this bucket, and data contained within and confirm that this is intentional. If intentional, please use the alert whitelist feature to prevent future alerts","12","80355"
"May 23, 2025 @ 17:43:21.033","RHEL7","Audit: Command: /usr/sbin/grep","3","80791"
"May 23, 2025 @ 17:42:20.640","RHEL7","GCP warning event from VM 531339229531.instance-1 with source IP 83.32.0.0 from europe-west1","5","65034"
"May 23, 2025 @ 17:37:36.704","RHEL7","File """" is a positive match. Yara rule: ","7","3217"
"May 23, 2025 @ 17:36:15.469","RHEL7","osquery: hardware-monitoring device_nodes: Device /dev/ptmx, UID 0, GID 5, type character","8","4135"
"May 23, 2025 @ 17:36:12.913","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 17:35:35.486","RHEL7","Audit: Command: /usr/sbin/sh","3","80784"
"May 23, 2025 @ 17:34:49.444","RHEL7","File """" is a positive match. Yara rule: ","9","3857"
"May 23, 2025 @ 17:34:23.266","RHEL7","AWS GuardDuty: AWS_API_CALL - Unusual console login was seen for principal wazuh.","6","80302"
"May 23, 2025 @ 17:34:22.758","RHEL7","osquery: osquery-monitoring schedule: The pack executed is pack_ossec-rootkit_zk_rootkit and the interval is 3600 ","7","4602"
"May 23, 2025 @ 17:32:29.533","RHEL7","GCP warning event from VM 531339229531.instance-1 with source IP 83.32.0.0 from europe-west1","5","65034"
"May 23, 2025 @ 17:29:36.228","RHEL7","sshd: Attempt to login using a non-existent user","5","5710"
"May 23, 2025 @ 17:28:47.323","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0b0b8b34a48c8f1c4 is being probed. [IP: 2.25.80.45] [Port: 80]","3","80305"
"May 23, 2025 @ 17:26:13.019","RHEL7","Netscreen firewall: Multiple critical messages.","10","4551"
"May 23, 2025 @ 17:25:44.394","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0cab4a083d57dc400 is being probed. [IP: 160.0.14.40] [Port: 80]","3","80305"
"May 23, 2025 @ 17:25:27.498","RHEL7","sshd: Possible attack on the ssh server (or version gathering).","8","5701"
"May 23, 2025 @ 17:24:31.334","RHEL7","Apache: Attempt to access forbidden directory index.","5","30306"
"May 23, 2025 @ 17:23:22.701","RHEL7","GitHub Generic rule.","3","91449"
"May 23, 2025 @ 17:15:01.724","RHEL7","Docker: Container test_container started","3","87928"
"May 23, 2025 @ 17:11:13.472","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 17:11:04.404","RHEL7","File """" is a positive match. Yara rule: ","5","3662"
"May 23, 2025 @ 17:10:35.978","RHEL7","File """" is a positive match. Yara rule: ","9","2280"
"May 23, 2025 @ 17:10:19.848","RHEL7","osquery: incident-response open_files: Process 18631 has file /var/osquery/osquery.db/MANIFEST-016679 opened","12","1418"
"May 23, 2025 @ 17:08:40.875","RHEL7","sshd: Possible attack on the ssh server (or version gathering).","8","5701"
"May 23, 2025 @ 17:07:14.205","RHEL7","Audit: Command: /usr/sbin/id","3","80781"
"May 23, 2025 @ 17:05:17.077","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0b0b8b34a48c8f1c4 is being probed. [IP: 187.234.16.206] [Port: 80]","3","80305"
"May 23, 2025 @ 17:04:10.927","RHEL7","VirusTotal: Alert - /usr/share/sample/program - 4 engines detected this file","4","2749"
"May 23, 2025 @ 17:01:40.554","RHEL7","GCP warning event from VM 531339229531.instance-1 with source IP 83.32.0.0 from europe-west1","5","65034"
"May 23, 2025 @ 17:00:35.727","RHEL7","sendmail: Multiple relaying attempts of spam.","6","3153"
"May 23, 2025 @ 17:00:04.781","RHEL7","sshd: Attempt to login using a non-existent user","5","5710"
"May 23, 2025 @ 16:57:56.183","RHEL7","VirusTotal: Alert - No records in VirusTotal database","6","2196"
"May 23, 2025 @ 16:52:44.406","RHEL7","Audit: Command: /usr/sbin/sh","3","80784"
"May 23, 2025 @ 16:48:36.912","RHEL7","Sample alert 2","1","3437"
"May 23, 2025 @ 16:47:01.540","RHEL7","Windows: Service startup type was changed.","3","599"
"May 23, 2025 @ 16:46:19.884","RHEL7","File """" is a positive match. Yara rule: ","10","1247"
"May 23, 2025 @ 16:43:09.559","RHEL7","AWS GuardDuty: NETWORK_CONNECTION - Unusual outbound communication seen from EC2 instance i-0cab4a083d57dc400 on server port 5060.","6","80302"
"May 23, 2025 @ 16:43:00.710","RHEL7","DNS external query","3","65032"
"May 23, 2025 @ 16:42:38.770","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 16:39:53.316","RHEL7","sshd: insecure connection attempt (scan).","6","5706"
"May 23, 2025 @ 16:38:04.874","RHEL7","sshd: Attempt to login using a non-existent user","5","5710"
"May 23, 2025 @ 16:34:20.589","RHEL7","OpenSCAP: Ensure auditd Collects System Administrator Actions (not passed)","5","81529"
"May 23, 2025 @ 16:33:17.660","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0b0b8b34a48c8f1c4 is being probed. [IP: 187.234.16.206] [Port: 80]","3","80305"
"May 23, 2025 @ 16:32:23.904","RHEL7","Windows: Service startup type was changed.","3","3517"
"May 23, 2025 @ 16:31:28.758","RHEL7","OpenSCAP: Set Lockout Time For Failed Password Attempts (not passed)","7","81530"
"May 23, 2025 @ 16:30:44.987","RHEL7","OpenSCAP: Record Attempts to Alter Logon and Logout Events (not passed)","7","81530"
"May 23, 2025 @ 16:30:31.497","RHEL7","sshd: Possible attack on the ssh server (or version gathering).","8","5701"
"May 23, 2025 @ 16:27:18.806","RHEL7","Maximum authentication attempts exceeded.","8","5758"
"May 23, 2025 @ 16:24:07.115","RHEL7","Failed attempt to run sudo.","5","5401"
"May 23, 2025 @ 16:23:48.715","RHEL7","GCP notice event","5","65001"
"May 23, 2025 @ 16:23:08.927","RHEL7","sshd: brute force trying to get access to the system.","10","5712"
"May 23, 2025 @ 16:22:45.873","RHEL7","Multiple web server 400 error codes from same source ip.","10","31151"
"May 23, 2025 @ 16:18:03.111","RHEL7","osquery: osquery-monitoring schedule: The pack executed is pack_ossec-rootkit_zk_rootkit and the interval is 3600 ","7","1524"
"May 23, 2025 @ 16:10:56.557","RHEL7","sshd: Possible breakin attempt (high number of reverse lookup errors).","10","5703"
"May 23, 2025 @ 16:10:18.021","RHEL7","File deleted.","7","553"
"May 23, 2025 @ 16:10:06.261","RHEL7","sshd: Attempt to login using a non-existent user","5","5710"
"May 23, 2025 @ 16:09:25.644","RHEL7","CVE-2015-2987 affects ed","5","23503"
"May 23, 2025 @ 16:08:37.242","RHEL7","sshd: Possible breakin attempt (high number of reverse lookup errors).","10","5703"
"May 23, 2025 @ 16:06:41.386","RHEL7","Web server 400 error code.","5","31101"
"May 23, 2025 @ 16:06:26.601","RHEL7","Apache: Attempt to access forbidden directory index.","5","30306"
"May 23, 2025 @ 16:04:41.430","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 16:03:55.624","RHEL7","Docker: Error message","3","86003"
"May 23, 2025 @ 16:02:20.122","RHEL7","Sample alert 3","13","5026"
"May 23, 2025 @ 16:00:46.599","RHEL7","Apache: Attempt to access forbidden directory index.","5","30306"
"May 23, 2025 @ 15:58:27.552","RHEL7","Sample alert 1","12","874"
"May 23, 2025 @ 15:58:05.111","RHEL7","Integrity checksum changed.","7","550"
"May 23, 2025 @ 15:51:35.401","RHEL7","Web server 400 error code.","5","31101"
"May 23, 2025 @ 15:50:18.102","RHEL7","sshd: insecure connection attempt (scan).","6","5706"
"May 23, 2025 @ 15:49:29.942","RHEL7","GitHub Organization display commenter full name enabled.","5","91202"
"May 23, 2025 @ 15:47:47.287","RHEL7","Docker: Image or repository wazuh/wazuh-elasticsearch pulled","3","87932"
"May 23, 2025 @ 15:47:08.045","RHEL7","File """" is a positive match. Yara rule: ","8","3667"
"May 23, 2025 @ 15:46:21.107","RHEL7","Sample alert 1","8","2892"
"May 23, 2025 @ 15:43:11.003","RHEL7","GitHub Organization update default repository permission.","7","91231"
"May 23, 2025 @ 15:42:41.704","RHEL7","File deleted.","7","553"
"May 23, 2025 @ 15:42:09.527","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 15:41:51.484","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0cab4a083d57dc400 is being probed. [IP: 75.0.101.245] [Port: 80]","3","80305"
"May 23, 2025 @ 15:40:43.202","RHEL7","GitHub Organization.","3","91188"
"May 23, 2025 @ 15:40:32.082","RHEL7","File added to the system.","5","554"
"May 23, 2025 @ 15:40:14.038","RHEL7","Multiple web server 400 error codes from same source ip.","10","31151"
"May 23, 2025 @ 15:40:09.806","RHEL7","GitHub Team add member.","5","91393"
"May 23, 2025 @ 15:40:01.891","RHEL7","Docker: Image or repository wazuh/wazuh-kibana pulled","3","87932"
"May 23, 2025 @ 15:39:21.213","RHEL7","Sample alert 4","1","1384"
"May 23, 2025 @ 15:36:30.048","RHEL7","VirusTotal: Alert - /etc/data/file - 41 engines detected this file","6","899"
"May 23, 2025 @ 15:36:05.805","RHEL7","VirusTotal: Alert - No records in VirusTotal database","4","2350"
"May 23, 2025 @ 15:35:44.903","RHEL7","VirusTotal: Alert - No records in VirusTotal database","3","3040"
"May 23, 2025 @ 15:35:44.015","RHEL7","Windows: Service startup type was changed.","3","5697"
"May 23, 2025 @ 15:35:14.255","RHEL7","Apache: Attempt to access forbidden directory index.","5","30306"
"May 23, 2025 @ 15:34:42.822","RHEL7","AWS GuardDuty: NETWORK_CONNECTION - Unusual outbound communication seen from EC2 instance i-0b0b8b34a48c8f1c4 on server port 5060.","6","80302"
"May 23, 2025 @ 15:34:02.936","RHEL7","osquery: incident-response iptables: Iptable source ip 0.0.0.0 with policy ACCEPT and target DOCKER has a packet count of 34553","7","2566"
"May 23, 2025 @ 15:33:10.469","RHEL7","Docker: Network vagrant_default created","3","87930"
"May 23, 2025 @ 15:32:21.572","RHEL7","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 15:31:50.009","RHEL7","sendmail: Sender address does not have domain (553: Requested action not taken).","5","3106"
"May 23, 2025 @ 15:31:09.478","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0b0b8b34a48c8f1c4 is being probed. [IP: 160.0.14.40] [Port: 80]","3","80305"
"May 23, 2025 @ 15:29:33.998","RHEL7","Postfix: Sender domain is not found (450: Requested mail action not taken).","5","3303"
"May 23, 2025 @ 15:29:32.910","RHEL7","OpenSCAP: Record Events that Modify the System's Discretionary Access Controls - removexattr (not passed)","7","81530"
"May 23, 2025 @ 15:29:19.737","RHEL7","Multiple web server 400 error codes from same source ip.","10","31151"
"May 23, 2025 @ 15:28:00.579","RHEL7","sshd: Reverse lookup error (bad ISP or attack).","5","5702"
"May 23, 2025 @ 15:27:33.022","RHEL7","Sample alert 1","3","3901"
"May 23, 2025 @ 15:26:30.550","RHEL7","OpenSCAP Report overview.","3","81540"
"May 23, 2025 @ 15:24:11.387","RHEL7","OpenSCAP: Record Events that Modify User/Group Information (not passed)","5","81529"
"May 23, 2025 @ 15:24:06.294","RHEL7","Audit: Command: /usr/sbin/id","3","80781"
"May 23, 2025 @ 15:22:55.051","RHEL7","Integrity checksum changed.","7","550"
"May 23, 2025 @ 15:22:00.142","RHEL7","AWS Macie CRITICAL: S3 Bucket IAM policy grants global read rights - S3 Bucket uses IAM policy to grant read rights to Everyone. Your IAM policy contains a clause that effectively grants read access to any user. Please audit this bucket, and data contained within and confirm that this is intentional. If intentional, please use the alert whitelist feature to prevent future alerts","12","80355"
